feature,importance
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-55,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-55,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-57,0.0
dow_cos_t-57,0.0
dow_sin_t-57,0.0
is_weekend_t-57,0.0
month_t-57,0.0
dayofweek_t-57,0.0
hour_t-57,0.0
check_tier-1_cooling_system_temp_apc-rc-24_unit_air_temp_t-57,0.0
check_tier-1_cooling_system_temp_apc-rc-16_return_air_temp_t-57,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-57,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-57,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-57,0.0
dayofweek_t-58,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-57,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-10_fluid_temp_t-57,0.0
month_t-58,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-57,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-57,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-57,0.0
enter_fluid_temp_t-57,0.0
dow_cos_t-58,0.0
dow_sin_t-58,0.0
hour_cos_t-58,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-56,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-55,0.0
month_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-55,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-55,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-13_fluid_temp_t-55,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-55,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-55,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-55,0.0
dow_cos_t-56,0.0
dow_sin_t-56,0.0
hour_sin_t-56,0.0
is_weekend_t-56,0.0
dayofweek_t-56,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-5_fluid_temp_t-56,0.0
check_tier-1_cooling_system_temp_apc-rc-2_return_air_temp_t-56,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-56,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-52,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-49,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-58,0.0
dow_cos_t-49,0.0
dow_sin_t-49,0.0
hour_cos_t-49,0.0
is_weekend_t-49,0.0
month_t-49,0.0
dayofweek_t-49,0.0
hour_t-49,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-58,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-49,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-49,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-49,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-49,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-49,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-58,0.0
check_tier-1_cooling_system_cool_output_apc-rc-27_cool_output_t-49,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-49,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-49,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-49,0.0
dow_cos_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-48,0.0
hour_cos_t-50,0.0
dow_cos_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-47,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-47,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-47,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-47,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-58,0.0
dow_sin_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-48,0.0
hour_sin_t-48,0.0
is_weekend_t-48,0.0
month_t-48,0.0
dayofweek_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-58,0.0
check_tier-1_cooling_system_temp_apc-rc-24_unit_air_temp_t-48,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-48,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-48,0.0
dow_sin_t-50,0.0
hour_sin_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-52,0.0
dow_sin_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-51,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-51,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-51,0.0
check_tier-1_cooling_system_cool_output_apc-rc-5_cool_output_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-51,0.0
check_tier-1_cooling_system_temp_apc-rc-24_return_air_temp_t-58,0.0
dow_cos_t-52,0.0
is_weekend_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-51,0.0
month_t-52,0.0
dayofweek_t-52,0.0
hour_t-52,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-52,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-52,0.0
check_tier-1_cooling_system_temp_apc-rc-16_return_air_temp_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-52,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-51,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-51,0.0
is_weekend_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-50,0.0
month_t-50,0.0
dayofweek_t-50,0.0
hour_t-50,0.0
check_tier-1_cooling_system_temp_apc-rc-5_return_air_temp_t-50,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-50,0.0
check_tier-1_cooling_system_temp_apc-rc-16_return_air_temp_t-50,0.0
check_tier-1_cooling_system_temp_apc-rc-10_return_air_temp_t-50,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-50,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-50,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-50,0.0
hour_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-50,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-50,0.0
dow_cos_t-51,0.0
dow_sin_t-51,0.0
hour_sin_t-51,0.0
is_weekend_t-51,0.0
month_t-51,0.0
dayofweek_t-51,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-35,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-35,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-15,0.0
dow_sin_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-21,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-21,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-21,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-5_fluid_temp_t-21,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-24_fluid_temp_t-21,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-21,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-21,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-21,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-21,0.0
dow_cos_t-22,0.0
is_weekend_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-21,0.0
month_t-22,0.0
dayofweek_t-22,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-22,0.0
check_tier-1_cooling_system_temp_apc-rc-16_unit_air_temp_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-21,0.0
check_tier-1_cooling_system_temp_apc-rc-13_return_air_temp_t-21,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-27_fluid_temp_t-22,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-5_fluid_temp_t-20,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-24_fluid_temp_t-20,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-10_fluid_temp_t-20,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-20,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-20,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-20,0.0
check_tier-1_cooling_system_temp_apc-rc-16_unit_air_temp_t-21,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-20,0.0
dow_cos_t-21,0.0
dow_sin_t-21,0.0
hour_cos_t-21,0.0
hour_sin_t-21,0.0
is_weekend_t-21,0.0
month_t-21,0.0
dayofweek_t-21,0.0
check_tier-1_cooling_system_temp_apc-rc-2_unit_air_temp_t-21,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-21,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-5_fluid_temp_t-22,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-19_fluid_temp_t-22,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-24,0.0
dow_cos_t-24,0.0
dow_sin_t-24,0.0
hour_sin_t-24,0.0
is_weekend_t-24,0.0
month_t-24,0.0
dayofweek_t-24,0.0
check_tier-1_cooling_system_temp_apc-rc-5_return_air_temp_t-24,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-24,0.0
check_tier-1_cooling_system_temp_apc-rc-13_return_air_temp_t-24,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-24,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-24,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-24,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-24,0.0
check_tier-1_cooling_system_cool_output_apc-rc-24_cool_output_t-24,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-24,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-24,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-24,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-24,0.0
dow_cos_t-25,0.0
dow_sin_t-25,0.0
is_weekend_t-25,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-23,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-23,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-22,0.0
check_tier-1_cooling_system_temp_apc-rc-27_unit_air_temp_t-23,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-22,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-22,0.0
dow_cos_t-23,0.0
dow_sin_t-23,0.0
hour_cos_t-23,0.0
is_weekend_t-23,0.0
month_t-23,0.0
dayofweek_t-23,0.0
hour_t-23,0.0
check_tier-1_cooling_system_temp_apc-rc-2_return_air_temp_t-23,0.0
check_tier-1_cooling_system_temp_apc-rc-24_return_air_temp_t-23,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-23,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-19_fluid_temp_t-23,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-13_fluid_temp_t-23,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-10_fluid_temp_t-23,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-23,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-20,0.0
check_tier-1_cooling_system_temp_apc-rc-13_return_air_temp_t-20,0.0
dayofweek_t-25,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-17,0.0
hour_sin_t-17,0.0
is_weekend_t-17,0.0
month_t-17,0.0
dayofweek_t-17,0.0
hour_t-17,0.0
check_tier-1_cooling_system_temp_apc-rc-5_return_air_temp_t-17,0.0
check_tier-1_cooling_system_temp_apc-rc-16_unit_air_temp_t-17,0.0
check_tier-1_cooling_system_temp_apc-rc-13_unit_air_temp_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-17,0.0
dow_cos_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-17,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-24_fluid_temp_t-17,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-19_fluid_temp_t-17,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-17,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-17,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-17,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-17,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-17,0.0
dow_sin_t-17,0.0
enter_fluid_temp_t-16,0.0
enter_fluid_temp_t-17,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-16,0.0
dow_cos_t-16,0.0
dow_sin_t-16,0.0
hour_sin_t-16,0.0
is_weekend_t-16,0.0
month_t-16,0.0
dayofweek_t-16,0.0
check_tier-1_cooling_system_temp_apc-rc-24_unit_air_temp_t-16,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-16,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-16,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-16,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-16,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-16,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-16,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-24_fluid_temp_t-16,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-19_fluid_temp_t-16,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-16_fluid_temp_t-16,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-10_fluid_temp_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-27_airflow_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-24_airflow_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-16,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-17,0.0
dow_cos_t-18,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-20,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-27_unit_air_temp_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-24_return_air_temp_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-16_unit_air_temp_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-16_return_air_temp_t-19,0.0
check_tier-1_cooling_system_temp_apc-rc-10_unit_air_temp_t-19,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-19,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-19,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-19,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-19,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-19,0.0
hour_t-19,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-16_fluid_temp_t-19,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-19,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-19,0.0
dow_cos_t-20,0.0
dow_sin_t-20,0.0
is_weekend_t-20,0.0
month_t-20,0.0
dayofweek_t-20,0.0
check_tier-1_cooling_system_temp_apc-rc-24_unit_air_temp_t-20,0.0
check_tier-1_cooling_system_temp_apc-rc-24_return_air_temp_t-20,0.0
check_tier-1_cooling_system_temp_apc-rc-5_unit_air_temp_t-19,0.0
dayofweek_t-19,0.0
dow_sin_t-18,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-18,0.0
hour_cos_t-18,0.0
hour_sin_t-18,0.0
is_weekend_t-18,0.0
month_t-18,0.0
dayofweek_t-18,0.0
hour_t-18,0.0
check_tier-1_cooling_system_temp_apc-rc-27_unit_air_temp_t-18,0.0
check_tier-1_cooling_system_temp_apc-rc-24_unit_air_temp_t-18,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-18,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-18,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-18,0.0
month_t-19,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-24_fluid_temp_t-18,0.0
check_tier-1_cooling_system_enter_fluid_temp_apc-rc-13_fluid_temp_t-18,0.0
check_tier-1_cooling_system_airflow_apc-rc-2_airflow_t-18,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-18,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-18,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-18,0.0
dow_cos_t-19,0.0
dow_sin_t-19,0.0
hour_sin_t-19,0.0
is_weekend_t-19,0.0
month_t-25,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-25,0.0
check_tier-1_cooling_system_airflow_apc-rc-19_airflow_t-35,0.0
check_tier-1_cooling_system_humidity_apc-rc-27_unit_supply_humidity_t-32,0.0
is_weekend_t-60,0.0
is_weekend_t-32,0.0
month_t-32,0.0
dayofweek_t-32,0.0
hour_t-32,0.0
check_tier-1_cooling_system_temp_apc-rc-5_return_air_temp_t-32,0.0
check_tier-1_cooling_system_temp_apc-rc-19_unit_air_temp_t-32,0.0
dow_sin_t-60,0.0
check_tier-1_cooling_system_temp_apc-rc-10_unit_air_temp_t-32,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-32,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-32,0.0
dow_cos_t-32,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-32,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-32,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-32,0.0
dow_cos_t-33,0.0
dow_sin_t-33,0.0
is_weekend_t-33,0.0
month_t-33,0.0
dayofweek_t-33,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-33,0.0
check_tier-1_cooling_system_temp_apc-rc-19_return_air_temp_t-33,0.0
dow_sin_t-32,0.0
check_tier-1_cooling_system_airflow_apc-rc-10_airflow_t-31,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-33,0.0
is_weekend_t-31,0.0
check_tier-1_cooling_system_humidity_apc-rc-24_unit_supply_humidity_t-30,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-30,0.0
check_tier-1_cooling_system_humidity_apc-rc-16_unit_supply_humidity_t-30,0.0
check_tier-1_cooling_system_humidity_apc-rc-13_unit_supply_humidity_t-30,0.0
check_tier-1_cooling_system_humidity_apc-rc-10_unit_supply_humidity_t-30,0.0
check_tier-1_cooling_system_airflow_apc-rc-5_airflow_t-30,0.0
check_tier-1_cooling_system_airflow_apc-rc-16_airflow_t-30,0.0
dow_cos_t-31,0.0
hour_cos_t-31,0.0
hour_sin_t-31,0.0
month_t-31,0.0
check_tier-1_cooling_system_airflow_apc-rc-13_airflow_t-31,0.0
dayofweek_t-31,0.0
check_tier-1_cooling_system_temp_apc-rc-27_return_air_temp_t-31,0.0
check_tier-1_cooling_system_temp_apc-rc-24_return_air_temp_t-31,0.0
check_tier-1_cooling_system_humidity_apc-rc-5_unit_supply_humidity_t-31,0.0
check_tier-1_cooling_system_humidity_apc-rc-2_unit_supply_humidity_t-31,0.0
check_tier-1_cooling_system_humidity_apc-rc-19_unit_supply_humidity_t-31,0.0
